synId,name,dataset_type,cohortType,cohort_count,study_count,citation_added,changed_fields,rationale
syn72379206,ALS Analysis and Assessment Survey Study,ClinicalDataset,Registry,1,1,,cohortType;cohort_count;study_count,ALS Analysis and Assessment Survey Study is a survey/registry-style observational dataset.
syn73686173,ALS Compute Dataset,OmicDataset,Aggregate-Reference,2,1,,cohortType;cohort_count;study_count,ALS Compute aggregate/reference dataset with ALS and FTD disease cohorts summarized at consortium level.
syn69694463,ASSESS ALL ALS Dataset,ClinicalDataset,Case-Control;Natural-History,2,1,doi:10.1002/mus.28244,cohortType;cohort_count;study_count;citation,ASSESS ALL ALS prospective observational study enrolling symptomatic ALS and control participants.
syn72379204,A Study to Evaluate Efficacy Safety and Tolerability of CK-2127107 in Patients With ALS (SDTM),ClinicalDataset,Interventional-Treatment;Placebo-Control,4,1,doi:10.1080/21678421.2019.1612922;doi:10.1080/21678421.2020.1822410;doi:10.1080/21678421.2021.1946083;doi:10.1080/21678421.2022.2154678;doi:10.1080/21678421.2023.2216223,cohortType;cohort_count;study_count;citation,"Phase 2 randomized dose-ranging trial: placebo plus 150, 300, and 450 mg reldesemtiv arms."
syn72379205,A Study to Evaluate the Efficacy and Safety of Reldesemtiv in Patients With ALS (Phase 3) (SDTM),ClinicalDataset,Interventional-Treatment;Placebo-Control,2,1,doi:10.1001/jamaneurol.2025.0241;doi:10.1002/mus.70150;doi:10.1080/21678421.2023.2216223;doi:10.1080/21678421.2025.2523941,cohortType;cohort_count;study_count;citation,COURAGE-ALS Phase 3 randomized trial: reldesemtiv and placebo arms.
syn67713129,Abnormal RNA stability in amyotrophic lateral sclerosis,OmicDataset,Case-Control,2,1,doi:10.1038/s41467-018-05049-z,cohortType;cohort_count;study_count;citation,Current disease annotations list ALS and Control cohorts in GSE115310.
syn72379208,Clinical Trial Ceftriaxone in Subjects With ALS (OMOP),ClinicalDataset,Interventional-Treatment;Placebo-Control,2,1,,cohortType;cohort_count;study_count,OMOP representation of the same ceftriaxone ALS clinical trial with treatment and placebo/control arms.
syn72379207,Clinical Trial Ceftriaxone in Subjects With ALS,ClinicalDataset,Interventional-Treatment;Placebo-Control,2,1,doi:10.1016/S1474-4422(14)70222-4;doi:10.1212/WNL.0000000000004534;doi:10.1371/journal.pone.0061177,cohortType;cohort_count;study_count;citation,Ceftriaxone ALS clinical trial: ceftriaxone and placebo/control arms.
syn73882344,Clinical Trial of Topiramate in ALS,ClinicalDataset,Interventional-Treatment;Placebo-Control,2,1,,cohortType;cohort_count;study_count,Randomized placebo-controlled topiramate trial: topiramate and placebo arms.
syn74483113,Developing Novel Strategies for Personalized Treatment and Prevention of ALS  Leveraging the Global Exposome  Genome  Epigenome  Metabolome  and Inflammasome with Data Science in a Case Control Cohort,OmicDataset,Case-Control,2,1,,cohortType;cohort_count;study_count,Title and annotations describe an ALS case/control cohort (dbGaP phs004288.v1.p1).
syn67740891,Divergent impacts of C9orf72 repeat expansion on neurons and glia in ALS and FTD (bulk H3K27ac ChIP-seq),OmicDataset,Case-Control,2,1,doi:10.1038/s41467-023-41033-y,cohortType;cohort_count;study_count;citation,Current disease annotations list ALS and Control cohorts for bulk H3K27ac ChIP-seq.
syn67743547,Divergent impacts of C9orf72 repeat expansion on neurons and glia in ALS and FTD (bulk RNA-seq),OmicDataset,Case-Control,3,1,doi:10.1038/s41467-023-41033-y,cohortType;cohort_count;study_count;citation,"C9-ALS, C9-FTD, and control postmortem cortex cohorts in GSE219278/Nat Commun paper."
syn67746133,Divergent impacts of C9orf72 repeat expansion on neurons and glia in ALS and FTD (snATAC-seq),OmicDataset,Case-Control,3,1,doi:10.1038/s41467-023-41033-y,cohortType;cohort_count;study_count;citation,"C9-ALS, C9-FTD, and control postmortem cortex cohorts in GSE219279/Nat Commun paper."
syn67748058,Divergent impacts of C9orf72 repeat expansion on neurons and glia in ALS and FTD (snRNA-seq),OmicDataset,Case-Control,3,1,doi:10.1038/s41467-023-41033-y,cohortType;cohort_count;study_count;citation,"C9-ALS, C9-FTD, and control postmortem cortex cohorts in GSE219280/Nat Commun paper."
syn67751280,Loss of Nuclear TDP-43 Is Associated with Decondensation of LINE Retrotransposons (ATAC-Seq),OmicDataset,Disease-Only,2,1,doi:10.1016/j.celrep.2019.04.003;doi:10.1038/s41586-022-04424-7,cohortType;cohort_count;study_count;citation,FTD/ALS postmortem TDP-43-negative nuclei cohorts in GSE126541; no explicit healthy-control annotation present.
syn67754663,Loss of Nuclear TDP-43 Is Associated with Decondensation of LINE Retrotransposons (RNA-Seq),OmicDataset,Disease-Only,2,1,doi:10.1016/j.celrep.2019.04.003;doi:10.1038/s41586-022-04424-7,cohortType;cohort_count;study_count;citation,FTD/ALS postmortem TDP-43-negative nuclei RNA-seq cohorts in GSE126542; no explicit healthy-control annotation present.
syn67719824,Neurovascular dysfunction in GRN-associated frontotemporal dementia identified by single-nucleus RNA-sequencing of human cerebral cortex,OmicDataset,Case-Control,2,1,doi:10.1038/s41593-022-01124-3,cohortType;cohort_count;study_count;citation,FTD-GRN and control human cerebral cortex cohorts in GSE163122/Nat Neurosci paper.
syn69694674,PREVENT ALL ALS Dataset,ClinicalDataset,At-Risk;Healthy-Control;Natural-History,2,1,doi:10.1002/mus.28244,cohortType;cohort_count;study_count;citation,PREVENT ALL ALS prospective observational study enrolling at-risk individuals and controls.
syn67737779,"Postmortem Cortex Samples Identify Distinct Molecular Subtypes of ALS - Retrotransposon Activation, Oxidative Stress, and Activated Glia",OmicDataset,Case-Control,7,1,doi:10.1016/j.celrep.2019.09.066;doi:10.1038/s41586-022-04424-7;doi:10.1038/s41586-022-04436-3,cohortType;cohort_count;study_count;citation,"Current disease annotations list ALS, FTD, Control, Pre-fALS, Alzheimer's Disease, Other Neurological Disorders, and Other Motor Neuron Disease."
syn68932658,RNA methylation influences TDP43 binding and disease pathogenesis in models of amyotrophic lateral sclerosis and frontotemporal dementia,OmicDataset,Disease-Only,1,1,doi:10.1016/j.molcel.2022.12.019,cohortType;cohort_count;study_count;citation,ALS/FTD disease-model RNA methylation study; no explicit control cohort in current disease annotation.
syn73965826,Target ALS,OmicDataset,Case-Control;Natural-History,2,1,,cohortType;cohort_count;study_count,Target ALS GNHS natural-history dataset with ALS and control cohorts.
syn72016774,Trehalose Biomarker Dataset,OmicDataset,Interventional-Treatment,1,1,doi:10.1002/mus.70011,cohortType;cohort_count;study_count;citation,Trehalose expanded-access biomarker dataset; open-label non-randomized treatment cohort.
syn69694420,Trehalose Expanded Access Protocol Dataset,ClinicalDataset,Interventional-Treatment,1,1,doi:10.1002/mus.70011,cohortType;cohort_count;study_count;citation,Trehalose expanded-access protocol; open-label non-randomized treatment cohort.
syn67733559,Truncated stathmin-2 is a marker of TDP-43 pathology in frontotemporal dementia,OmicDataset,Case-Control,8,1,doi:10.1038/s41586-022-04424-7;doi:10.1038/s41586-022-04436-3;doi:10.1172/JCI139741,cohortType;cohort_count;study_count;citation,"Current disease annotations list ALS, FTD, Control, Pre-fALS, Alzheimer's Disease, Parkinson's Disease, Other Neurological Disorders, and Other Motor Neuron Disease."
syn67729513,Unexpected similarities between C9ORF72 and sporadic forms of ALS-FTD suggest a common disease mechanism,OmicDataset,Case-Control,6,1,doi:10.1038/s41586-022-04424-7;doi:10.1038/s41586-022-04436-3;doi:10.1101/gr.265298.120;doi:10.7554/eLife.37754,cohortType;cohort_count;study_count;citation,"Current disease annotations list ALS, FTD, Control, Pre-fALS, Parkinson's Disease, and Alzheimer's Disease cohorts."
